user_id,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,696,697,698,699,700,701,702,703,704,705,706,1119,1120,1121,1122,1123,1124,1125,1401,1402,1403,1404,1405,1406,1407,1704,1705,1706,1707
8159, 80, 91, 302, 173,, 288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14, 38,,,, 8,,,,,,,,, 642,,,
8160, 79,, 277,,, 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12,,,,, 11,, 1102,,,,,,, 155,,,
8161, 17, 28, 53, 247,, 204,,,, 320,,,,, 349,,,,,,, 97,,,,,,,,,,,,,,,,, 189,,,,,,,, 207,,,,, 82,,,,,,,,, 17, 33,, 128,, 17,, 65,,,,,,, 161, 75, 221, 46
8162, 44, 9, 85, 34,, 35,,,,, 695,,,, 104,,,,, 300,, 261,,,,,,,,,,,,,,,,, 416,,,,,,,, 64,,,,, 49,,,,,,,,, 22, 20,, 379,, 27,, 71,,,,,,, 124, 38, 109, 273
8163, 174, 34, 22, 48,, 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 34, 21,,,, 16,, 34,,,,,,, 128,,,
8164, 35, 33, 168, 171,, 55,,,,,,,,, 162,,,,,,, 135,,,,,,,,,,,,,,,,, 162,,,,,,,, 110,,,,, 59,,,,,,,,, 19, 117,, 188,, 17,, 78,,,,,,, 116, 82,, 210
8165, 39, 44, 22, 12,, 12,,,,,,,,, 101,,,,,,, 83,,,,,,,,,,,,,,,,,,,,,,,,, 165,,,,, 35,,,,,,,,, 25, 74,,,, 17,, 34,,,,,,, 112, 74,, 43
8166, 185, 16,, 353,, 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 223,,,,,,,,, 38, 934,,,, 14,,,,,,,,, 52,,,
8167, 43, 8, 206, 281,, 51,,,,,,,,, 174,,,,,,, 127,,,,,,,,,,,,,,,,,,,,,,,,, 51,,,,, 61,,,,,,,,, 15, 91,, 204,, 9,, 68,,,,,,, 22, 106, 599, 218
8169, 93, 32, 387, 141,, 197,,,,,,,,,,,,,,,, 312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39, 154,,,, 20,, 242,,,,,,, 275,,,
8170, 328, 58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 82,,,,, 24,,,,,,,,,,,,
8171, 156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173, 95, 21,,,,,,,,,,,,, 401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21,,, 112,, 17,,,,,,,,,,, 356,
8174, 491,,, 284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 137,,,,,,,,,,,,,,,,,
8175, 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 337,,,,,,,,,,,,,,,,,,,,,,,,
8176, 52, 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 41,,,,,,, 26,,,,, 80,,,,,,,,,,,,
8177, 61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 327,,,,,,,,,,,,,,,,,,,,,,,,
8178, 67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 280,,,,,,,,, 250,,,,,,,,,,,,,,,
8182, 136, 74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 50,,,,,,,,, 23,,,,, 20,,,,,,,,,,,,
8183, 89, 92,, 500,, 197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 145,,,,,,,,, 37, 144,,,, 14,, 89,,,,,,, 72, 53, 45,
8184, 447, 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 39,,,,, 19,,,,,,,,,,,,
8185, 111, 27,, 570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 74,,,,, 130,,,,,,,,,,,,
8186, 303, 19, 57, 655,, 20,,, 45,,,,,,,,,,,,, 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 16,,,,,,,,, 58, 546,,,, 50,, 39,,,,,,, 108, 21,, 152
8187, 311, 123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 127,,,,, 100,,,,,,,,,,,,
8188, 124, 22,, 447,, 154,,, 40,,,,,,,,,,,,, 70,,,,,,,,,,,,,,,,, 32,,,,,,,, 350,,,,, 22,,,,,,,,, 19, 42,,,, 78,, 52,,,,,,, 53, 73, 58, 33
8189, 296, 60, 51, 284,, 474,,, 23,,,,,,,,,,,,, 27,,,,,,,,,,,,,,,,, 33,,,,,,,,,,,,, 89,,,,,,,,, 145, 98,,,, 27,, 200,,,,,,, 358, 247, 289, 174
8190, 106, 61, 176, 457,, 697,,, 53,,,,,,,,,,,,, 30,,,,,,,,,,,,,,,,, 28,,,,,,,,,,,,, 129,,,,,,,,, 66, 170,,,, 71,, 361,,,,,,, 357, 197, 158, 212
8191, 310, 61,, 707,, 114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 61,,,,,,,,, 64, 86,,,, 20,, 101,,,,,,, 38,,,
8192, 18,, 574, 395,, 43,,, 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 37,,,,,,,,,,,,, 33,,,,,,,,, 31, 43,,,, 31,, 11,,,,,,,,, 35,
8193, 192, 53, 523, 56,, 311,, 73, 75,,,,,, 867,,,,,,, 73,,,,,,,,,,,,,,,,, 62,,,,,,,, 145,,,,, 180,, 1836,, 52,,,,, 50, 646,,,, 52,, 237,, 502,,,,, 51, 82, 110, 96
8194, 466, 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 63,,,,, 32,,,,,,,,,,,,
8195, 682, 35, 24, 283,, 25,,, 33,,,,,, 53,,,,,,, 46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 74,,,,,,,,, 309, 669,, 461,, 41,, 238,,,,,,, 26, 67, 99, 24
8196, 331, 41, 759, 348,, 196,,, 646,,,,,,,,,,,,, 61,,,,,,,,,,,,,,,,, 67,,,,,,,,,,,,, 253,,,,,,,,, 32, 237,,,, 67,, 830,,,,,,, 380, 241, 352, 97
8197, 742, 163, 388, 427,, 1453,,, 271,,,,,, 649,,,,,,, 78,,,,,,,,,,,,,,,,,,,,,,,,, 1004,,,,, 455,,,,,,,,, 166, 750, 701, 2317,, 280,, 161,,,,,,, 278, 131, 66, 649
8199, 50, 19, 180, 16, 236, 104, 381,, 152, 319, 77,,,, 260,,,,, 1176,, 216,,,,,,,,,,,,,,,,, 344,,,,,,,, 68,,,,, 51,,,,,,,,, 44, 102, 108, 694,, 30,, 365,,,,,,, 42, 41, 36, 257
8201, 82, 161, 71, 172,, 183,,, 417, 586,,,,, 216,,,,,,, 142,,,,,,,,,,,,,,,,, 82,,,,,,,, 342,,,,, 43,,,,,,,,, 25, 23,, 216,, 15,, 170,,,,,,, 236, 307, 266, 266
8202, 141, 60, 281, 1178,, 119,,, 559, 1886,,,,, 243,,,,, 390,, 112,,,,,,,,,,,,,,,,, 660,,,,,,,, 351,,,,, 1000,,,,,,,,, 68, 249, 68, 3516,, 77,, 62,,,,,,, 116, 99, 90, 45
8203, 74, 63, 92, 100,, 183,,,,,,,,,,,,,,,, 210,,,,,,,,,,,,,,,,,,,,,,,,, 40,,,,,,,,,,,,,,,,,,, 70,,,,,,,,, 112,, 38,
8204, 119, 34, 123, 148,, 191,,, 690, 1148,,,,, 611,,,,, 278,, 109,,,,,,,,,,,,,,,,, 570,,,,,,,, 239,,,,, 65,,,,,,,,, 28, 78,, 270,, 32,, 121,,,,,,, 31, 72, 652, 218
8205, 139, 46, 69, 77,, 173,,,,,,,,,,,,,,,, 117,,,,,,,,,,,,,,,,,,,,,,,,, 36,,,,, 128,,,,,,,,, 29, 36,, 210,, 44,, 124,,,,,,, 136, 248, 331, 253
8206, 119, 36, 91, 167,,,,,,,,,,, 48,,,,,,, 117,,,,,,,,,,,,,,,,,,,,,,,,, 36,,,,, 360,,,,,,,,, 22, 108,, 218,, 37,, 124,,,,,,, 140, 243, 326, 293
8207, 168, 66, 58, 82,, 196,,, 113, 30,,,,, 387,,,,,,, 193,,,,,,,,,,,,,,,,, 309,,,,,,,, 33,,,,, 109,,,,,,,,, 86, 146,, 456,, 37,, 287,,,,,,, 33, 163, 476, 46
8208, 104, 110, 240, 97,, 68,,, 117, 147,,,,, 1336,,,,,,, 96,,,,,,,,,,,,,,,,, 396,,,,,,,, 343,,,,, 77,,,,,,,,, 22, 95,, 877,, 14,, 231,,,,,,, 44, 339, 379, 33
8209, 174, 46, 83, 66,, 204,,, 128, 113,,,,, 577,,,,, 581,, 120,,,,,,,,,,,,,,,,, 425,,,,,,,, 134,,,,, 150,,,,,,,,, 53, 147, 38, 438,, 48,, 257,,,,,,, 72, 246, 357, 129
8210, 97, 55, 120, 191,, 168,,, 403, 496,,,,, 728,,,,, 36,, 127,,,,,,,,,,,,,,,,, 245,,,,,,,, 37,,,,, 193,,,,,,,,, 23, 31, 75, 465,, 68,, 302,,,,,,, 19, 212, 296, 111
8211, 81, 31, 167, 87,, 193,, 292, 333, 389,,,,,, 238,,,, 87,, 104,,,,,,,,,,,,,,,,, 296,,,,,,,,,,,,, 75,,,,,,,,, 29, 110,,,, 23,, 179,,,,,,, 40, 137, 486, 146
8212, 102, 25, 639, 526,, 34,,, 71,,,,,, 203,,,,, 434,, 330,,,,,,,,,,,,,,,,, 35,,,,,,,, 238,,,,, 101,,,,,,,,, 201, 348, 545, 719,, 38,, 1433,,,,,,, 267, 236, 76, 140
8213, 214, 36, 56, 120,, 189,,, 463, 245,,,,, 261,,,,, 69,, 184,,,,,,,,,,,,,,,,, 246,,,,,,,, 213,,,,, 185,,,,,,,,, 54, 186,, 161,, 64,, 243,,,,,,, 252, 492, 1361, 61
8214, 88, 60, 88, 111,, 201,,,,,,,,, 41,,,,,,, 103,,,,,,,,,,,,,,,,,,,,,,,,, 28,,,,, 129,,,,,,,,, 26, 106,, 117,, 44,, 142,,,,,,, 173,, 175, 267
8215, 172, 47, 51, 27,, 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29, 64,,,, 22,,,,,,,,, 79, 102,,
8220, 39, 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21,,,,, 24,,,,,,,,,,,,
8221, 73, 8, 42, 11,, 63,,, 140,,,,,, 603,,,,,,, 173,,,,,,,,,,,,,,,,, 60,,,,,,,, 57,,,,, 53,,,,,,,,, 29, 20,, 842,, 9,, 171,,,,,,, 42, 65, 277, 26
8225, 72, 36, 27, 160,, 278,,,,,,,,, 519,,,,,,, 132,,,,,,,,,,,,,,,,,,,,,,,,, 321,,,,, 60,,,,,,,,, 30, 32,,,, 59,, 139,,,,,,, 39, 59, 78, 73
8241, 78, 10, 54, 23,, 277, 234,, 96, 159,,,,, 33,,,,,,, 173,,,,,,,,,,,,, 71,,,,,,,,,,,, 336,,,,, 97,,,,,,,,, 20, 74,,,, 20,, 346,,,,,,, 97, 34, 52, 84
8257, 46, 8, 122, 54,, 57,,,,,,,,,,,,,,,, 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29,,,,,,,,, 18, 35,,,, 9,, 127,,,,,,, 41,,, 50
8258, 48, 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 50,,,,, 311,,,,,,,,,,,,
8259, 62, 70,, 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 41, 455,,,, 24,,,,,,,,,,,,
8260, 26, 10,, 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 133, 119,,,, 15,,,,,,,,,,,,
8261, 53, 43, 148, 272,, 644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 46, 32,,,, 85,, 95,,,,,,, 1125,,,
8273, 101, 38, 86, 11,, 31,,, 95,,,,,,,,,,,,, 112,,,,,,,,,,,,,,,,, 167,,,,,,,, 30,,,,,,,,,,,,,, 20, 70,, 50,, 14,,,,,,,,,, 51, 34, 31
8274, 336, 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 78,,,,, 63,,,,,,,,,,,,
8275, 28, 27, 119, 115,, 130,,,,,,,,,,,,,,,, 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 139,,,,,,,,, 17, 35,,,, 35,, 102,,,,,,, 109,,, 126
8276, 30, 13, 83, 25,, 123,,, 61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31, 60,,,, 54,,,,,,,,,,, 51, 82
8277, 76, 35, 255, 730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 37, 81,,,, 22,,,,,,,,,,,,
8278, 18, 7, 141, 38,, 48,,, 226,,,,,,,,,,,,, 242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 44,,,,,,,,, 32, 17,, 51,, 45,, 49,,,,,,, 53, 86,, 91
8279, 34, 16, 37, 118,, 34,,,, 107,,,,,,,,,,,, 1585,,,,,,,,,,,,,,,,,,,,,,,,, 54,,,,, 45,,,,,,,,, 29, 35,, 50,, 26,, 83,,,,,,, 132, 32, 24, 205
8280, 21, 8, 182, 162,, 164,,,,,,,,, 121,,,,,,, 231,,,,,,,,,,,,,,,,,,,,,,,,, 719,,,,, 178,,,,,,,,, 46, 133,, 653,, 14,, 26,,,,,,, 29, 245, 146, 1014
8281, 19, 21, 91, 24,, 23,,,,,,,,, 250,,,,,,, 174,,,,,,,,,,,, 71,,,,,,,,,,,,, 59,,,,, 35,,,,,,,,, 30, 94,, 64,, 6,, 61,, 52,,,,, 39, 102, 38, 34
8282, 21,,, 444,,,, 186, 254, 131,,,,, 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 24,, 88,,,,,,,,,,,,,, 48,, 157, 124,,,, 40,,,
8283, 63, 22, 252, 185,, 114,,,,,,,,,,,,,,,, 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 25,,,,,,,,, 31, 50,,,, 38,, 274,,,,,,, 103, 50, 33, 50
8284,, 83, 168, 115,, 57,,,,,,,,,,,,,,,, 199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 147,,,,,,,,, 48, 28,,,, 18,, 35,,,,,,, 51,,, 112
8285, 33, 22,, 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 46, 178,,,, 22,,,,,,,,, 46,,,
8286, 102, 18, 254, 100,, 208,,,,,,,,,,,,,,,, 222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 24, 25,,,, 12,,,,,,,,, 26,,,
8287, 18, 12, 146, 65,, 42,,,,,,,,,,,,,,,, 137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 25, 22,,,, 9,, 24,,,,,,, 25,,,
8288, 22, 10, 41, 55,, 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 33, 28,,,, 14,, 54,,,,,,, 110,,,
8289, 218,, 29, 3353,, 352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29, 83,,,, 22,,,,,,,,, 50,,,
8290, 136, 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 59,,,,, 32,,,,,,,,,,,,
8300, 128,,, 261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 74, 57,,,, 45,,,,,,,,, 127,,,
8301, 118, 52,, 286,, 140,,,,,,,,,,,,,,,, 93,,,,,,,,,,,,,,,,,,,,,,,,, 39,,,,, 95,,,,,,,,, 48, 68,,,, 20,,,,,,,,, 244, 78,, 73
8304, 46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 211,,,
8305, 201, 18, 30, 27,, 63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 52, 44,,,, 20,,,,,,,,, 27,,,
8311, 123, 13, 42, 67,, 304,,,,,,,,,,,,,,,, 163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 81,,,,,,,,, 103, 57,,,, 17,, 296,,,,,,, 26, 65,, 47
8312, 79, 19, 85, 163,, 27,,, 177,,,,,,,,,,,,, 48,,,,,,,,,,,,,,,,,,,,,,,,, 66,,,,, 62,,,,,,,,, 24, 24,,,, 42,, 180,,,,,,, 30, 53, 71, 266
8313, 201, 172, 55, 114,, 267,,,,,,,,,,,,,,,, 119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 24, 69,,,, 19,, 599,,,,,,, 148,,, 19
8314, 106, 34, 59, 66,, 77,,,,,,,,,,,,,,,, 145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 125,,,,,,,,, 18, 34,,,, 11,, 270,,,,,,, 222, 59,, 183
8315, 67, 101, 106, 73,, 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 153,,,,,,,,, 79, 121,,,, 17,, 192,,,,,,, 16, 112,,
8316, 91, 26, 419, 269,, 95,,,,,,,,,,,,,,,, 293,,,,,,,,,,,,,,,,,,,,,,,,, 157,,,,, 61,,,,,,,,, 22, 48,,,, 18,, 107,,,,,,, 43, 3034, 452, 620
8317, 97, 114, 240, 30,, 119,,,,,,,,,,,,,,,, 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 103,,,,,,,,, 23, 150,,,, 121,, 204,,,,,,, 46, 106, 241, 59
8318, 134, 38, 178, 163,, 180,,,,,,,,,,,,,,,, 166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29, 144,,,, 92,, 361,,,,,,, 100,,,
8319, 100, 76, 81, 61,, 238,,,,,,,,,,,,,,,, 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 57, 63,,,, 44,, 529,,,,,,, 101,,,
8320, 139, 52,, 74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 83, 80,,,, 123,,,,,,,,, 117,,,
8321, 40, 34,, 233,,,,,,,,,,,,,,,,,, 122,,,,,,,,,,,,,,,,,,,,,,,,, 115,,,,,,,,,,,,,, 20,,,,, 28,, 72,,,,,,,,, 94,
8332, 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335, 86, 153, 110, 409,, 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 32,,,,,,,,, 21, 33,,,, 17,, 138,,,,,,, 43, 44, 201, 27
8336, 39, 27,, 385,, 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 111, 69,,,, 53,,,,,,,,, 139,,,
8337, 372, 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 89,,,,, 27,,,,,,,,,,,,
8338, 131, 26, 414, 312,, 79,,,,,,,,, 300,,,,,,, 156,,,,,,,,,,,,,,,,, 272,,,,,,,, 56,,,,, 52,, 147,,,,,,, 29, 25,, 135,, 14,, 132,,,,,,, 62, 87, 133, 58
8339, 495, 68,, 491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 256,,,,, 54,,,,,,,,,,,,
8340, 184, 45,, 177,, 81,,,,,,,,,,,,,,,, 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 71,,,,,,,,, 45, 59,,,, 17,,,,,,,,, 48,,, 44
8341, 550, 54, 630, 52,, 77,,,,,,,,, 135,,,,,,, 97,,,,,,,,,,,,,,,,, 109,,,,,,,,,,,,, 78,,,,,,,,, 84, 16,,,, 63,,,,,,,,, 121, 50,, 99
8342, 394, 407, 68, 155,, 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 51, 269,,,, 31,, 39,,,,,,, 149,,,
8343, 134, 44, 402, 254,, 117,,, 77,,,,,, 237,,,,,,, 99,,,,,,,,,,,,,,,,, 84,,,,,,,, 301,,,,, 70,,,,,,,,, 19, 59,,,, 12,,,,,,,,, 51, 84,, 156
8344, 87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345, 107, 41,, 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 57, 59,,,, 71,,,,,,,,, 137,,,
8346, 99, 155,, 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 25, 56,,,, 19,,,,,,,,, 42,,,
8347, 88, 21,, 243,, 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 71,,,,, 17,,,,,,,,,,,,
8348, 48, 9,, 61,,,,,,,,,,,,,,,,,,,,,,,,,,,, 63,,,,,,,,,,,,,,,,,, 7,,,,, 12,,,,,, 36, 256,,,, 9,,,,,,,,, 92,,,
8349, 102, 40,, 283,, 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350, 165, 18,, 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 22, 67,,,, 24,,,,,,,,,,,,
8351, 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 59,,,,, 11,,,,,,,,,,,,
8352, 124, 111,, 266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 40, 72,,,, 60,,,,,,,,,,,,
8353, 100, 19,, 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21,,,,, 26,,,,,,,,,,,,
8354, 29, 29, 87, 270,, 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 21,,,,, 9,, 34,,,,,,,,,,
8355, 187, 26,, 195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 167, 255,,,, 20,,,,,,,,,,,,
8356, 33, 21, 37, 85,, 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 65, 16,,,, 20,,,,,,,,, 66,,,
8357, 62, 14,, 151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 48, 157,,,, 35,,,,,,,,,,,,
8359, 282, 36, 189, 110,, 332,,, 58,,,,,,,,,,,,, 123,,,,,,,,,,,,,,,,, 30,,,,,,,,,,,,, 28,,,,,,,,, 26, 77,,,, 21,, 228,,,,,,, 54, 108, 34, 106
8360, 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361, 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363, 103, 75, 48, 88, 121, 16, 479,, 203, 55, 303,,,, 1777,, 896,,, 556,, 37,,,, 769, 184,,,,,,,,,,,, 368, 141,,, 223,, 1872,, 95,,,, 32, 68,,,,,,,,, 136, 17, 757, 148,, 12,, 59,, 1967,,,,, 145, 82, 49, 31
8364, 171, 139, 133, 176,, 169,,,,,,,,,,,,,,,, 47,,,,,,,,,,,,,,,,, 27,,,,,,,, 266,,,,, 72,,,,,,,,, 42, 59,,,, 65,, 16,,,,,,, 75, 297, 66, 30
8365, 35, 20, 278, 196,, 393,,,,,,,,,,,,,,,, 245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29, 40,,,, 25,, 368,,,,,,, 261,,,
8366, 284, 76, 134, 36,, 89,,,,,,,,,,,,,,,, 85,,,,,,,,,,,,,,,,, 234,,,,,,,,,,,,, 233,,,,,,,,, 142, 48,,,, 17,, 35,,,,,,, 76, 253, 19, 1152
8367, 209, 12, 133, 38,, 42,,,,,,,,,,,,,,,, 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 141,,,,,,,,, 108, 47,,,, 66,, 66,,,,,,, 132, 227,, 279
8368, 191, 30, 84, 200,, 87,,,,,,,,,,,,,,,, 95,,,,,,,,,,,,,,,,, 30,,,,,,,, 276,,,,, 225,,,,,,,,, 35, 50,,,, 18,, 110,,,,,,, 82, 51, 82,
8370, 168, 9, 125, 37,, 43,,,,,,,,,,,,,,,, 51,,,,,,,,,,,,,,,,, 153,,,,,,,, 148,,,,, 109,,,,,,,,, 35, 44,,,, 28,, 73,,,,,,, 44, 39, 141, 172
8371, 140, 44, 34, 52,, 99,,,,,,,,, 330,,,,,,, 83,,,,,,,,,,,,,,,,, 22,,,,,,,, 96,,,,, 30,,,,,,,,, 30, 40,, 197,, 30,, 49,,,,,,, 189, 117, 42, 35
8372, 145, 10, 172, 87,, 46,,,,,,,,,,,,,,,, 52,,,,,,,,,,,,,,,,,,,,,,,,, 229,,,,, 63,,,,,,,,, 21, 24,,,, 27,, 47,,,,,,, 35, 163, 249, 42
8373, 93, 176, 40, 48,, 34,,,,,,,,,,,,,,,, 62,,,,,,,,,,,,,,,,,,,,,,,,, 18,,,,,,,,,,,,,, 84, 81,,,, 13,, 61,,,,,,, 175, 25, 81,
8374, 317, 13, 343, 82,, 352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 34, 41,,,, 18,, 22,,,,,,, 140,,,
8375, 136, 70, 103, 513,, 61,,,,,,,,,,,,,,,, 93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 18, 192,,,, 19,, 288,,,,,,, 66,,,
